county,precinct,office,district,candidate,party,votes
Kings,"=""49/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,122
Kings,"=""49/47""",Judge of the Civil Court - County,12,Scattered,,9
Kings,"=""50/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""50/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""50/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""50/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""50/47""",Judge of the Civil Court - County,12,Affidavit,,13
Kings,"=""50/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,166
Kings,"=""50/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,86
Kings,"=""50/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,32
Kings,"=""50/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,187
Kings,"=""50/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,30
Kings,"=""50/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,189
Kings,"=""50/47""",Judge of the Civil Court - County,12,Scattered,,3
Kings,"=""51/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""51/47""",Judge of the Civil Court - County,12,Absentee/Military,,11
Kings,"=""51/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""51/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""51/47""",Judge of the Civil Court - County,12,Affidavit,,3
Kings,"=""51/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,149
Kings,"=""51/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,78
Kings,"=""51/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,28
Kings,"=""51/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,152
Kings,"=""51/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,21
Kings,"=""51/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,162
Kings,"=""51/47""",Judge of the Civil Court - County,12,Scattered,,3
Kings,"=""52/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""52/47""",Judge of the Civil Court - County,12,Absentee/Military,,5
Kings,"=""52/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""52/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""52/47""",Judge of the Civil Court - County,12,Affidavit,,4
Kings,"=""52/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,93
Kings,"=""52/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,40
Kings,"=""52/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,13
Kings,"=""52/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,98
Kings,"=""52/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,11
Kings,"=""52/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,98
Kings,"=""52/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""53/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""53/47""",Judge of the Civil Court - County,12,Absentee/Military,,2
Kings,"=""53/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""53/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""53/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""53/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,164
Kings,"=""53/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,13
Kings,"=""53/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,7
Kings,"=""53/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,158
Kings,"=""53/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,7
Kings,"=""53/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,171
Kings,"=""54/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""54/47""",Judge of the Civil Court - County,12,Absentee/Military,,5
Kings,"=""54/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""54/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""54/47""",Judge of the Civil Court - County,12,Affidavit,,17
Kings,"=""54/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,155
Kings,"=""54/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,6
Kings,"=""54/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,5
Kings,"=""54/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,154
Kings,"=""54/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,4
Kings,"=""54/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,151
Kings,"=""55/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""55/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""55/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""55/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""55/47""",Judge of the Civil Court - County,12,Affidavit,,8
Kings,"=""55/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,166
Kings,"=""55/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,89
Kings,"=""55/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,34
Kings,"=""55/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,164
Kings,"=""55/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,26
Kings,"=""55/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,166
Kings,"=""55/47""",Judge of the Civil Court - County,12,Scattered,,5
Kings,"=""56/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""56/47""",Judge of the Civil Court - County,12,Absentee/Military,,6
Kings,"=""56/47""",Judge of the Civil Court - County,12,Federal,,4
Kings,"=""56/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""56/47""",Judge of the Civil Court - County,12,Affidavit,,10
Kings,"=""56/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,134
Kings,"=""56/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,50
Kings,"=""56/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,"=""56/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,142
Kings,"=""56/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,12
Kings,"=""56/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,136
Kings,"=""57/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""57/47""",Judge of the Civil Court - County,12,Absentee/Military,,11
Kings,"=""57/47""",Judge of the Civil Court - County,12,Federal,,4
Kings,"=""57/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""57/47""",Judge of the Civil Court - County,12,Affidavit,,6
Kings,"=""57/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,186
Kings,"=""57/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,86
Kings,"=""57/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,"=""57/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,189
Kings,"=""57/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,12
Kings,"=""57/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,187
Kings,"=""57/47""",Judge of the Civil Court - County,12,Scattered,,2
Kings,"=""58/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""58/47""",Judge of the Civil Court - County,12,Absentee/Military,,7
Kings,"=""58/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""58/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""58/47""",Judge of the Civil Court - County,12,Affidavit,,6
Kings,"=""58/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,99
Kings,"=""58/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,60
Kings,"=""58/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,12
Kings,"=""58/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,102
Kings,"=""58/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,12
Kings,"=""58/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,103
Kings,"=""59/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""59/47""",Judge of the Civil Court - County,12,Absentee/Military,,6
Kings,"=""59/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""59/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""59/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""59/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,115
Kings,"=""59/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,57
Kings,"=""59/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,13
Kings,"=""59/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,128
Kings,"=""59/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,10
Kings,"=""59/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,120
Kings,"=""59/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""60/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""60/47""",Judge of the Civil Court - County,12,Absentee/Military,,23
Kings,"=""60/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""60/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""60/47""",Judge of the Civil Court - County,12,Affidavit,,10
Kings,"=""60/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,45
Kings,"=""60/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,34
Kings,"=""60/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,9
Kings,"=""60/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,56
Kings,"=""60/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,9
Kings,"=""60/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,57
Kings,"=""61/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""61/47""",Judge of the Civil Court - County,12,Absentee/Military,,26
Kings,"=""61/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""61/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""61/47""",Judge of the Civil Court - County,12,Affidavit,,17
Kings,"=""61/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,139
Kings,"=""61/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,45
Kings,"=""61/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,18
Kings,"=""61/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,126
Kings,"=""61/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,18
Kings,"=""61/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,136
Kings,"=""61/47""",Judge of the Civil Court - County,12,Scattered,,3
Kings,"=""62/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""62/47""",Judge of the Civil Court - County,12,Absentee/Military,,8
Kings,"=""62/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""62/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""62/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""62/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,175
Kings,"=""62/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,98
Kings,"=""62/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,34
Kings,"=""62/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,181
Kings,"=""62/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,38
Kings,"=""62/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,180
Kings,"=""62/47""",Judge of the Civil Court - County,12,Scattered,,3
Kings,"=""63/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""63/47""",Judge of the Civil Court - County,12,Absentee/Military,,13
Kings,"=""63/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""63/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""63/47""",Judge of the Civil Court - County,12,Affidavit,,27
Kings,"=""63/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,196
Kings,"=""63/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,107
Kings,"=""63/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,31
Kings,"=""63/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,191
Kings,"=""63/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,26
Kings,"=""63/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,196
Kings,"=""63/47""",Judge of the Civil Court - County,12,Scattered,,6
Kings,"=""64/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""64/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""64/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""64/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""64/47""",Judge of the Civil Court - County,12,Affidavit,,15
Kings,"=""64/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,148
Kings,"=""64/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,72
Kings,"=""64/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,"=""64/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,148
Kings,"=""64/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,22
Kings,"=""64/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,127
Kings,"=""65/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""65/47""",Judge of the Civil Court - County,12,Absentee/Military,,12
Kings,"=""65/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""65/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""65/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""65/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,147
Kings,"=""65/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,77
Kings,"=""65/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,30
Kings,"=""65/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,138
Kings,"=""65/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,21
Kings,"=""65/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,137
Kings,"=""65/47""",Judge of the Civil Court - County,12,Scattered,,5
Kings,"=""66/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
