county,precinct,office,district,party,candidate,votes
Loudon,LOUDONPHILADELPHIA,President,,Republican,Donald J. Trump,639.0
Loudon,LOUDONBROWDER,President,,Republican,Donald J. Trump,1541.0
Loudon,LOUDONEATON,President,,Republican,Donald J. Trump,2450.0
Loudon,LOUDONHIGHLAND PARK,President,,Republican,Donald J. Trump,2083.0
Loudon,LOUDONTELLICO V. NORTH,President,,Republican,Donald J. Trump,1410.0
Loudon,LOUDONTELLICO V. SOUTH,President,,Republican,Donald J. Trump,1781.0
Macon,MACONRED BOILING SPRINGS,President,,Republican,Donald J. Trump,559.0
Macon,MACONWILLETTE,President,,Republican,Donald J. Trump,716.0
Macon,MACONCOUNTY HIGH SCHOOL,President,,Republican,Donald J. Trump,707.0
Macon,MACONCOUNTY JUNIOR HIGH,President,,Republican,Donald J. Trump,667.0
Macon,MACONWESTSIDE,President,,Republican,Donald J. Trump,511.0
Macon,MACONCROSS ROADS,President,,Republican,Donald J. Trump,524.0
Macon,MACONARMORY,President,,Republican,Donald J. Trump,688.0
Macon,MACONWELCOME CENTER,President,,Republican,Donald J. Trump,792.0
Macon,MACONCENTRAL,President,,Republican,Donald J. Trump,644.0
Macon,MACONLAFAYETTE,President,,Republican,Donald J. Trump,455.0
Macon,MACONEARLY VOTING - WRITE-INS,President,,Republican,Donald J. Trump,0.0
Madison,MADISON1-1 CIVIC CENTER,President,,Republican,Donald J. Trump,174.0
Madison,MADISON1-2 MT MORIAH,President,,Republican,Donald J. Trump,57.0
Madison,MADISON2-1 ALEXANDER,President,,Republican,Donald J. Trump,298.0
Madison,MADISON2-2 ALDERSGATE,President,,Republican,Donald J. Trump,859.0
Madison,MADISON2-3 MONTESSORI,President,,Republican,Donald J. Trump,690.0
Madison,MADISON3-1 BOARD OF EDUC,President,,Republican,Donald J. Trump,574.0
Madison,MADISON3-2 OLD BELLS RD #10,President,,Republican,Donald J. Trump,321.0
Madison,MADISON3-3 J-CIL,President,,Republican,Donald J. Trump,795.0
Madison,MADISON4-1 MASONIC LODGE,President,,Republican,Donald J. Trump,1266.0
Madison,MADISON4-2 ANDREW JACKSON,President,,Republican,Donald J. Trump,280.0
Madison,MADISON4-3 FESTIVITIES,President,,Republican,Donald J. Trump,1022.0
Madison,MADISON5-1 WHITEHALL,President,,Republican,Donald J. Trump,13.0
Madison,MADISON5-2 MACEDONIA,President,,Republican,Donald J. Trump,40.0
Madison,MADISON5-3 NORTH PARKWAY,President,,Republican,Donald J. Trump,641.0
Madison,MADISON6-1 SOUTH SIDE,President,,Republican,Donald J. Trump,896.0
Madison,MADISON6-2 SOUTH,President,,Republican,Donald J. Trump,362.0
Madison,MADISON6-3 MALESUS,President,,Republican,Donald J. Trump,656.0
Madison,MADISON6-4 MEDON,President,,Republican,Donald J. Trump,231.0
Madison,MADISON7-1 UT EXPERIMENT,President,,Republican,Donald J. Trump,78.0
Madison,MADISON7-2 TN TECH CTR,President,,Republican,Donald J. Trump,637.0
Madison,MADISON7-3 DENMARK,President,,Republican,Donald J. Trump,173.0
Madison,MADISON7-4 MERCER,President,,Republican,Donald J. Trump,226.0
Madison,MADISON8-1 BEECH BLUFF,President,,Republican,Donald J. Trump,414.0
Madison,MADISON8-2 BROWNS,President,,Republican,Donald J. Trump,621.0
Madison,MADISON8-3 MIFFLIN,President,,Republican,Donald J. Trump,596.0
Madison,MADISON8-4 EAST UNION,President,,Republican,Donald J. Trump,412.0
Madison,MADISON8-5 LESTERS,President,,Republican,Donald J. Trump,663.0
Madison,MADISON9-1 VFW,President,,Republican,Donald J. Trump,1913.0
Madison,MADISON9-2 POPE,President,,Republican,Donald J. Trump,1980.0
Madison,MADISON9-3 THREE WAY,President,,Republican,Donald J. Trump,1019.0
Madison,MADISON10-1 SPRING CREEK,President,,Republican,Donald J. Trump,354.0
Madison,MADISON10-2 NORTH EAST,President,,Republican,Donald J. Trump,1653.0
Madison,MADISON10-3 NORTH SIDE,President,,Republican,Donald J. Trump,1421.0
Marion,MARIONSOUTH PITTSBURG,President,,Republican,Donald J. Trump,766.0
Marion,MARIONNEW HOPE,President,,Republican,Donald J. Trump,370.0
Marion,MARIONORME,President,,Republican,Donald J. Trump,34.0
Marion,MARIONLODGE,President,,Republican,Donald J. Trump,125.0
Marion,MARIONMONTEAGLE,President,,Republican,Donald J. Trump,407.0
Marion,MARIONKIMBALL,President,,Republican,Donald J. Trump,529.0
Marion,MARIONSHELLMOUND,President,,Republican,Donald J. Trump,287.0
Marion,MARIONHALETOWN-LADD,President,,Republican,Donald J. Trump,265.0
Marion,MARIONJASPER,President,,Republican,Donald J. Trump,1574.0
Marion,MARIONFOSTER FALLS,President,,Republican,Donald J. Trump,339.0
Marion,MARIONWHITWELL MOUNTAIN,President,,Republican,Donald J. Trump,260.0
Marion,MARIONSEQUATCHIE,President,,Republican,Donald J. Trump,641.0
Marion,MARIONWALDEN'S RIDGE,President,,Republican,Donald J. Trump,173.0
Marion,MARIONELDER MOUNTAIN,President,,Republican,Donald J. Trump,138.0
Marion,MARIONRIVER CANYON,President,,Republican,Donald J. Trump,198.0
Marion,MARIONWHITWELL,President,,Republican,Donald J. Trump,767.0
Marion,MARIONPOWELLS CROSSROAD,President,,Republican,Donald J. Trump,823.0
Marshall,MARSHALL1 CHAPEL HILL,President,,Republican,Donald J. Trump,1169.0
Marshall,MARSHALL2 HENRY HORTON PARK,President,,Republican,Donald J. Trump,1078.0
Marshall,MARSHALL3 BELFAST,President,,Republican,Donald J. Trump,930.0
Marshall,MARSHALL4 CORNERSVILLE,President,,Republican,Donald J. Trump,1064.0
Marshall,MARSHALL5 RECREATION CENTER,President,,Republican,Donald J. Trump,984.0
Marshall,MARSHALL6 PARKVIEW,President,,Republican,Donald J. Trump,760.0
Marshall,MARSHALL7 HARDISON,President,,Republican,Donald J. Trump,455.0
Marshall,MARSHALL8 LEWISBURG GAS,President,,Republican,Donald J. Trump,812.0
Marshall,MARSHALL9 MCKNIGHT CENTER,President,,Republican,Donald J. Trump,932.0
Marshall,MARSHALLEARLY VOTING - WRITE-INS,President,,Republican,Donald J. Trump,0.0
Maury,MAURYRIVERSIDE 1-1,President,,Republican,Donald J. Trump,805.0
Maury,MAURYWEST END 1-2,President,,Republican,Donald J. Trump,842.0
Maury,MAURYFIRST FAMILY 2-1,President,,Republican,Donald J. Trump,1361.0
Maury,MAURYHIGHLAND 2-2,President,,Republican,Donald J. Trump,305.0
Maury,MAURYCOLLEGE HILL 3-1,President,,Republican,Donald J. Trump,391.0
Maury,MAURYST. CATHERINE 4-1,President,,Republican,Donald J. Trump,2016.0
Maury,MAURYCP CHURCH 5-1,President,,Republican,Donald J. Trump,1668.0
Maury,MAURYNEAPOLIS 5-2,President,,Republican,Donald J. Trump,1033.0
Maury,MAURYSANTA FE 6-1,President,,Republican,Donald J. Trump,704.0
Maury,MAURYSPRING HILL MS 6-2,President,,Republican,Donald J. Trump,1087.0
Maury,MAURYTHETA 6-3,President,,Republican,Donald J. Trump,994.0
Maury,MAURYARMORY 7-1,President,,Republican,Donald J. Trump,1329.0
Maury,MAURYHAMPSHIRE 7-2,President,,Republican,Donald J. Trump,838.0
Maury,MAURYBEAR CREEK 8-1,President,,Republican,Donald J. Trump,1771.0
Maury,MAURYCULLEOKA 8-2,President,,Republican,Donald J. Trump,871.0
Maury,MAURYBIGBYVILLE 9-1,President,,Republican,Donald J. Trump,1115.0
Maury,MAURYPLEASANT HEIGHTS 9-2,President,,Republican,Donald J. Trump,1805.0
Maury,MAURYMT. PLEASANT 10-1,President,,Republican,Donald J. Trump,1493.0
Maury,MAURYRALLY HILL 11-1,President,,Republican,Donald J. Trump,722.0
Maury,MAURYSPRING HILL 11-2,President,,Republican,Donald J. Trump,2649.0
McMinn,MCMINNCITY PARK,President,,Republican,Donald J. Trump,1718.0
McMinn,MCMINNETOWAH,President,,Republican,Donald J. Trump,1447.0
McMinn,MCMINNCENTRAL,President,,Republican,Donald J. Trump,385.0
McMinn,MCMINNENGLEWOOD,President,,Republican,Donald J. Trump,1197.0
McMinn,MCMINNROGERS CREEK,President,,Republican,Donald J. Trump,925.0
McMinn,MCMINNRICEVILLE,President,,Republican,Donald J. Trump,1339.0
McMinn,MCMINNCALHOUN,President,,Republican,Donald J. Trump,375.0
McMinn,MCMINNNIOTA,President,,Republican,Donald J. Trump,1907.0
McMinn,MCMINNINGLESIDE,President,,Republican,Donald J. Trump,328.0
McMinn,MCMINNTCAT,President,,Republican,Donald J. Trump,447.0
McMinn,MCMINNCOURTHOUSE,President,,Republican,Donald J. Trump,1261.0
McMinn,MCMINNNORTH CITY,President,,Republican,Donald J. Trump,920.0
McMinn,MCMINNJONES CHAPEL,President,,Republican,Donald J. Trump,725.0
McMinn,MCMINNE K BAKER,President,,Republican,Donald J. Trump,853.0
McMinn,MCMINNMOUNTAIN VIEW,President,,Republican,Donald J. Trump,864.0
McNairy,MCNAIRYBETHEL SPRINGS 1-1,President,,Republican,Donald J. Trump,468.0
McNairy,MCNAIRYFINGER 1-2,President,,Republican,Donald J. Trump,328.0
McNairy,MCNAIRYMCNAIRY 1-3,President,,Republican,Donald J. Trump,287.0
McNairy,MCNAIRYADAMSVILLE 2-1,President,,Republican,Donald J. Trump,920.0
McNairy,MCNAIRYLAWTON 2-2,President,,Republican,Donald J. Trump,257.0
McNairy,MCNAIRYLEAPWOOD 3-1,President,,Republican,Donald J. Trump,300.0
McNairy,MCNAIRYNORTHEAST 3-2,President,,Republican,Donald J. Trump,527.0
McNairy,MCNAIRYPURDY 3-3,President,,Republican,Donald J. Trump,204.0
McNairy,MCNAIRYNORTH SELMER 4-1,President,,Republican,Donald J. Trump,526.0
McNairy,MCNAIRYROSE CREEK 4-2,President,,Republican,Donald J. Trump,491.0
McNairy,MCNAIRYCYPRESS 5-1,President,,Republican,Donald J. Trump,152.0
McNairy,MCNAIRYEAST VIEW 5-2,President,,Republican,Donald J. Trump,311.0
McNairy,MCNAIRYGUYS 5-3,President,,Republican,Donald J. Trump,99.0
McNairy,MCNAIRYRAMER 5-4,President,,Republican,Donald J. Trump,508.0
McNairy,MCNAIRYCOURTHOUSE SE 6-1,President,,Republican,Donald J. Trump,1130.0
McNairy,MCNAIRYMICHIE 7-1,President,,Republican,Donald J. Trump,973.0
McNairy,MCNAIRYSTANTONVILLE 7-2,President,,Republican,Donald J. Trump,360.0
Meigs,MEIGS1 EASTVIEW,President,,Republican,Donald J. Trump,619.0
Meigs,MEIGS2 MEIGS SOUTH,President,,Republican,Donald J. Trump,710.0
Meigs,MEIGS3-1 CITY HALL,President,,Republican,Donald J. Trump,384.0
Meigs,MEIGS3-2 COURTHOUSE,President,,Republican,Donald J. Trump,438.0
Meigs,MEIGS4 MEIGS NORTH,President,,Republican,Donald J. Trump,537.0
Meigs,MEIGS5 TEN MILE,President,,Republican,Donald J. Trump,654.0
Monroe,MONROE01,President,,Republican,Donald J. Trump,1783.0
Monroe,MONROE02,President,,Republican,Donald J. Trump,889.0
Monroe,MONROE03,President,,Republican,Donald J. Trump,623.0
Monroe,MONROE04,President,,Republican,Donald J. Trump,1352.0
Monroe,MONROE05,President,,Republican,Donald J. Trump,1347.0
Monroe,MONROE06,President,,Republican,Donald J. Trump,1046.0
Monroe,MONROE07,President,,Republican,Donald J. Trump,1450.0
Monroe,MONROE08,President,,Republican,Donald J. Trump,495.0
Monroe,MONROE09,President,,Republican,Donald J. Trump,849.0
Monroe,MONROE10,President,,Republican,Donald J. Trump,483.0
Monroe,MONROE11,President,,Republican,Donald J. Trump,1618.0
Monroe,MONROE12,President,,Republican,Donald J. Trump,649.0
Monroe,MONROE14,President,,Republican,Donald J. Trump,790.0
Montgomery,MONTGOMERY1A ST B ES,President,,Republican,Donald J. Trump,1302.0
Montgomery,MONTGOMERY1B EMMANUEL,President,,Republican,Donald J. Trump,119.0
Montgomery,MONTGOMERY2A ST B MC,President,,Republican,Donald J. Trump,1693.0
Montgomery,MONTGOMERY2B ST B CC,President,,Republican,Donald J. Trump,655.0
Montgomery,MONTGOMERY3 EAST MONTGOMERY,President,,Republican,Donald J. Trump,3155.0
Montgomery,MONTGOMERY4A MCMS,President,,Republican,Donald J. Trump,1579.0
Montgomery,MONTGOMERY4B WR EVENT CENTER,President,,Republican,Donald J. Trump,609.0
Montgomery,MONTGOMERY5A SMITH,President,,Republican,Donald J. Trump,482.0
Montgomery,MONTGOMERY5B MADISON,President,,Republican,Donald J. Trump,222.0
Montgomery,MONTGOMERY6A CUMBERLAND,President,,Republican,Donald J. Trump,1473.0
Montgomery,MONTGOMERY6B BETHEL,President,,Republican,Donald J. Trump,459.0
Montgomery,MONTGOMERY7 WOODLAWN,President,,Republican,Donald J. Trump,2273.0
Montgomery,MONTGOMERY8A BETHEL,President,,Republican,Donald J. Trump,221.0
Montgomery,MONTGOMERY8B BARKERS MILL,President,,Republican,Donald J. Trump,402.0
Montgomery,MONTGOMERY9 OUTLAW,President,,Republican,Donald J. Trump,769.0
Montgomery,MONTGOMERY10 MINGLEWOOD,President,,Republican,Donald J. Trump,905.0
Montgomery,MONTGOMERY11 NORTHWEST,President,,Republican,Donald J. Trump,826.0
Montgomery,MONTGOMERY12 RINGGOLD,President,,Republican,Donald J. Trump,1020.0
Montgomery,MONTGOMERY13 BYRNS DARDEN,President,,Republican,Donald J. Trump,598.0
Montgomery,MONTGOMERY14 GLENELLEN,President,,Republican,Donald J. Trump,1343.0
Montgomery,MONTGOMERY15 SANGO,President,,Republican,Donald J. Trump,2666.0
Montgomery,MONTGOMERY16 NEW PROVIDENCE,President,,Republican,Donald J. Trump,979.0
Montgomery,MONTGOMERY17 GRACE,President,,Republican,Donald J. Trump,1070.0
Montgomery,MONTGOMERY18 HAZELWOOD,President,,Republican,Donald J. Trump,1167.0
Montgomery,MONTGOMERY19 OAKLAND,President,,Republican,Donald J. Trump,2483.0
Montgomery,MONTGOMERY20A CLARKSVILLE,President,,Republican,Donald J. Trump,1485.0
Montgomery,MONTGOMERY20B BARKSDALE,President,,Republican,Donald J. Trump,680.0
Montgomery,MONTGOMERY21A CUMBERLAND,President,,Republican,Donald J. Trump,420.0
Montgomery,MONTGOMERY21B HILLDALE,President,,Republican,Donald J. Trump,1286.0
Montgomery,MONTGOMERYEARLY VOTING - WRITE-INS,President,,Republican,Donald J. Trump,0.0
Moore,MOORE1 COURTHOUSE,President,,Republican,Donald J. Trump,359.0
Moore,MOORE2 HIGH SCHOOL,President,,Republican,Donald J. Trump,528.0
Moore,MOORE3 MOORE COUNTY BLDG,President,,Republican,Donald J. Trump,507.0
Moore,MOORE4 LYNCHBURG,President,,Republican,Donald J. Trump,473.0
Moore,MOORE5 MOTLOW COLLEGE,President,,Republican,Donald J. Trump,458.0
Morgan,MORGAN1-1 COALFIELD,President,,Republican,Donald J. Trump,982.0
Morgan,MORGAN2-1 OAKDALE HIGH,President,,Republican,Donald J. Trump,641.0
Morgan,MORGAN2-2 MOSSY GROVE,President,,Republican,Donald J. Trump,203.0
Morgan,MORGAN2-3 OAKDALE,President,,Republican,Donald J. Trump,309.0
Morgan,MORGAN3-1 WARTBURG,President,,Republican,Donald J. Trump,966.0
Morgan,MORGAN4-1 LANCING,President,,Republican,Donald J. Trump,685.0
Morgan,MORGAN4-2 DEER LODGE,President,,Republican,Donald J. Trump,186.0
Morgan,MORGAN4-3 CHESTNUT RIDGE,President,,Republican,Donald J. Trump,162.0
Morgan,MORGAN5-1 SUNBRIGHT,President,,Republican,Donald J. Trump,660.0
Morgan,MORGAN5-2 BURRVILLE,President,,Republican,Donald J. Trump,288.0
Morgan,MORGAN6-1 KELLYS,President,,Republican,Donald J. Trump,231.0
Morgan,MORGAN6-2 PETROS,President,,Republican,Donald J. Trump,128.0
Obion,OBION1-1 SOUTH FULTON,President,,Republican,Donald J. Trump,1394.0
Obion,OBION2-1 EDDIE COX SR CTR,President,,Republican,Donald J. Trump,634.0
Obion,OBION2-4 WOODLAND,President,,Republican,Donald J. Trump,837.0
Obion,OBION3-2 KENTON,President,,Republican,Donald J. Trump,494.0
Obion,OBION3-4 RIVES,President,,Republican,Donald J. Trump,949.0
Obion,OBION4-1 FAIR GROUNDS,President,,Republican,Donald J. Trump,766.0
Obion,OBION5-2 CLOVERDALE,President,,Republican,Donald J. Trump,296.0
Obion,OBION5-4 HORNBEAK,President,,Republican,Donald J. Trump,782.0
Obion,OBION5-5 SAMBURG,President,,Republican,Donald J. Trump,357.0
Obion,OBION6-1 TROY SR CTR,President,,Republican,Donald J. Trump,1186.0
Obion,OBION6-2 OBION SR CTR,President,,Republican,Donald J. Trump,429.0
Obion,OBION7-2 OBION CO LIBRARY,President,,Republican,Donald J. Trump,1402.0
Overton,OVERTON1 LIVINGSTON,President,,Republican,Donald J. Trump,988.0
Overton,OVERTON2-1 ALLONS,President,,Republican,Donald J. Trump,772.0
Overton,OVERTON2-3 MONROE,President,,Republican,Donald J. Trump,390.0
Overton,OVERTON3-2 POTEET,President,,Republican,Donald J. Trump,318.0
Overton,OVERTON3-3 WILSON,President,,Republican,Donald J. Trump,573.0
Overton,OVERTON3-4 RUSHING SPRINGS,President,,Republican,Donald J. Trump,265.0
Overton,OVERTON4-2 RICKMAN,President,,Republican,Donald J. Trump,1435.0
Overton,OVERTON5-1 HILHAM,President,,Republican,Donald J. Trump,649.0
Overton,OVERTON5-2 FAIRGROUNDS,President,,Republican,Donald J. Trump,669.0
Overton,OVERTONEARLY VOTING - WRITE-INS,President,,Republican,Donald J. Trump,0.0
Perry,PERRY1-1 CEDAR CREEK,President,,Republican,Donald J. Trump,240.0
Perry,PERRY1-2 MARSH CREEK,President,,Republican,Donald J. Trump,146.0
Perry,PERRY2-1 PINEVIEW,President,,Republican,Donald J. Trump,229.0
Perry,PERRY2-2 POPE,President,,Republican,Donald J. Trump,164.0
Perry,PERRY3-1 COON CREEK,President,,Republican,Donald J. Trump,254.0
Perry,PERRY3-2 FLATWOODS,President,,Republican,Donald J. Trump,168.0
Perry,PERRY4-1 BRUSH CREEK,President,,Republican,Donald J. Trump,110.0
Perry,PERRY4-3 LOBELVILLE,President,,Republican,Donald J. Trump,257.0
Perry,PERRY5-1 LINDEN,President,,Republican,Donald J. Trump,305.0
Perry,PERRY6-1 LOBELVILLE,President,,Republican,Donald J. Trump,294.0
Pickett,PICKETTCOMMUNITY CENTER 1-1,President,,Republican,Donald J. Trump,369.0
Pickett,PICKETTMOODYVILLE 1-2,President,,Republican,Donald J. Trump,162.0
Pickett,PICKETTHIGH SCHOOL 2-1,President,,Republican,Donald J. Trump,437.0
Pickett,PICKETTCHANUTE 3-1,President,,Republican,Donald J. Trump,341.0
Pickett,PICKETTTRAVISVILLE 3-2,President,,Republican,Donald J. Trump,135.0
Pickett,PICKETTBOOM 4-1,President,,Republican,Donald J. Trump,156.0
Pickett,PICKETTOAK HILL 4-2,President,,Republican,Donald J. Trump,271.0
Pickett,PICKETTBARNES RIDGE 4-3,President,,Republican,Donald J. Trump,85.0
Pickett,PICKETTBOLESTOWN 4-4,President,,Republican,Donald J. Trump,65.0
Polk,POLK1 DELANO,President,,Republican,Donald J. Trump,557.0
Polk,POLK1A POLK CO HIGH,President,,Republican,Donald J. Trump,550.0
Polk,POLK1B CHILHOWEE,President,,Republican,Donald J. Trump,872.0
Polk,POLK2 GREASY CREEK,President,,Republican,Donald J. Trump,156.0
Polk,POLK2A SPRINGTOWN,President,,Republican,Donald J. Trump,117.0
Polk,POLK2C SOUTH POLK,President,,Republican,Donald J. Trump,765.0
Polk,POLK2D SHILOH BAPTIST,President,,Republican,Donald J. Trump,752.0
Polk,POLK3 DUCKTOWN,President,,Republican,Donald J. Trump,384.0
Polk,POLK3A COPPER BASIN,President,,Republican,Donald J. Trump,471.0
Polk,POLK3B TURTLETOWN,President,,Republican,Donald J. Trump,473.0
Putnam,PUTNAM1A CAPSHAW,President,,Republican,Donald J. Trump,1511.0
Putnam,PUTNAM2A NORTHEAST,President,,Republican,Donald J. Trump,1415.0
Putnam,PUTNAM3A UNIVERSITY,President,,Republican,Donald J. Trump,365.0
Putnam,PUTNAM4A BURKS,President,,Republican,Donald J. Trump,904.0
Putnam,PUTNAM4B MONTEREY CITY,President,,Republican,Donald J. Trump,469.0
Putnam,PUTNAM4C POPLAR GROVE,President,,Republican,Donald J. Trump,116.0
Putnam,PUTNAM5A COOKEVILLE CC,President,,Republican,Donald J. Trump,642.0
Putnam,PUTNAM5C PRESCOTT SOUTH,President,,Republican,Donald J. Trump,1089.0
Putnam,PUTNAM5F DRY VALLEY,President,,Republican,Donald J. Trump,333.0
Putnam,PUTNAM6A CANE CREEK,President,,Republican,Donald J. Trump,1239.0
Putnam,PUTNAM7A BURGESS FALLS,President,,Republican,Donald J. Trump,1410.0
Putnam,PUTNAM7D TWIN OAK,President,,Republican,Donald J. Trump,668.0
Putnam,PUTNAM8D BOMA,President,,Republican,Donald J. Trump,421.0
Putnam,PUTNAM8E BUFFALO VALLEY,President,,Republican,Donald J. Trump,123.0
Putnam,PUTNAM8F CORNERSTONE,President,,Republican,Donald J. Trump,886.0
Putnam,PUTNAM8G UPPERMAN,President,,Republican,Donald J. Trump,403.0
Putnam,PUTNAM9B DOUBLE SPRINGS,President,,Republican,Donald J. Trump,1662.0
Putnam,PUTNAM10A PAVILION,President,,Republican,Donald J. Trump,865.0
Putnam,PUTNAM10B SYCAMORE,President,,Republican,Donald J. Trump,523.0
Putnam,PUTNAM11A BANGHAM,President,,Republican,Donald J. Trump,1101.0
Putnam,PUTNAM11B COOKEVILLE HIGH,President,,Republican,Donald J. Trump,829.0
Putnam,PUTNAM12A ALGOOD INSIDE,President,,Republican,Donald J. Trump,1020.0
Putnam,PUTNAM12B ALGOOD OUTSIDE,President,,Republican,Donald J. Trump,759.0
Putnam,PUTNAM12C BROTHERTON,President,,Republican,Donald J. Trump,249.0
Putnam,PUTNAMEARLY VOTING - WRITE-INS,President,,Republican,Donald J. Trump,0.0
Rhea,RHEA1-1 SPRING CITY NORTH,President,,Republican,Donald J. Trump,869.0
Rhea,RHEA1-2 GRANDVIEW,President,,Republican,Donald J. Trump,283.0
Rhea,RHEA2-1 SPRING CITY SOUTH,President,,Republican,Donald J. Trump,941.0
Rhea,RHEA3-1 WOLF CREEK,President,,Republican,Donald J. Trump,578.0
Rhea,RHEA3-2 EVENSVILLE NORTH,President,,Republican,Donald J. Trump,611.0
Rhea,RHEA4-1 EVENSVILLE SOUTH,President,,Republican,Donald J. Trump,909.0
Rhea,RHEA5-1 DAYTON NORTH,President,,Republican,Donald J. Trump,576.0
Rhea,RHEA6-1 DAYTON WEST,President,,Republican,Donald J. Trump,578.0
Rhea,RHEA7-1 FRAZIER,President,,Republican,Donald J. Trump,1260.0
Rhea,RHEA8-1 GARRISON,President,,Republican,Donald J. Trump,1146.0
Rhea,RHEA9-1 GRAYSVILLE,President,,Republican,Donald J. Trump,354.0
Rhea,RHEA9-2 WALDENS RIDGE,President,,Republican,Donald J. Trump,555.0
Roane,ROANECAVE CREEK,President,,Republican,Donald J. Trump,747.0
Roane,ROANECHEROKEE,President,,Republican,Donald J. Trump,276.0
Roane,ROANEEMORY HEIGHTS,President,,Republican,Donald J. Trump,416.0
Roane,ROANEEMORY,President,,Republican,Donald J. Trump,447.0
Roane,ROANEFAIRVIEW,President,,Republican,Donald J. Trump,813.0
Roane,ROANEGLEN ALICE,President,,Republican,Donald J. Trump,397.0
Roane,ROANEMIDTOWN,President,,Republican,Donald J. Trump,453.0
Roane,ROANEMIDWAY,President,,Republican,Donald J. Trump,301.0
Roane,ROANEOAK HILLS,President,,Republican,Donald J. Trump,859.0
Roane,ROANEOLIVER SPRINGS,President,,Republican,Donald J. Trump,228.0
Roane,ROANEORCHARD VIEW,President,,Republican,Donald J. Trump,906.0
Roane,ROANEPAW PAW,President,,Republican,Donald J. Trump,494.0
Roane,ROANEPAINT ROCK,President,,Republican,Donald J. Trump,384.0
