county,precinct,office,district,party,candidate,votes
Jefferson,1222230017,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Jefferson,1222230017,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Jefferson,1222230017,President,,Unaffiliated,Mike Smith / Daniel White,1
Jefferson,1222230017,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Jefferson,1222230017,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Jefferson,1222230017,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Jefferson,1222230017,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Jefferson,1222230017,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Jefferson,1222230017,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Jefferson,1222230017,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Jefferson,1222230017,U.S. Senate,,Democratic Party,Michael Bennet,405
Jefferson,1222230017,U.S. Senate,,Republican Party,Darryl Glenn,450
Jefferson,1222230017,U.S. Senate,,Libertarian Party,Lily Tang Williams,19
Jefferson,1222230017,U.S. Senate,,Green Party,Arn Menconi,5
Jefferson,1222230017,U.S. Senate,,Unity Party of Colorado,Bill Hammons,4
Jefferson,1222230017,U.S. Senate,,Unaffiliated,Dan Chapin,4
Jefferson,1222230017,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Jefferson,1222230017,U.S. Senate,,Unaffiliated,Don Willoughby,0
Jefferson,1222230017,U.S. House,1,Democratic Party,Diana DeGette,363
Jefferson,1222230017,U.S. House,1,Republican Party,"Charles ""Casper"" Stockham",488
Jefferson,1222230017,U.S. House,1,Libertarian Party,Darrell Dinges,25
Jefferson,1222230017,State Representative,22,Republican Party,Justin Everett,505
Jefferson,1222230017,State Representative,22,Unaffiliated,Mary Parker,312
Jefferson,1222230017,District Attorney,1,Republican Party,Pete Weir,503
Jefferson,1222230017,District Attorney,1,Democratic Party,Jake Lilly,328
Jefferson,1222230017,Supreme Court,,,William Hood,0
Jefferson,1222230017,Court of Appeals,,,Karen M. Ashby,0
Jefferson,1222230017,Court of Appeals,,,Michael H. Berger,0
Jefferson,1222230017,Court of Appeals,,,Steven L. Bernard,0
Jefferson,1222230017,Court of Appeals,,,Stephanie E. Dunn,0
Jefferson,1222230017,Court of Appeals,,,David Furman,0
Jefferson,1222230017,Court of Appeals,,,Robert D. Hawthorne,0
Jefferson,1222230017,Court of Appeals,,,Jerry N. Jones,0
Jefferson,1222230017,Court of Appeals,,,Anthony J. Navarro,0
Jefferson,1222230017,Court of Appeals,,,Gilbert M. Rom�n,0
Jefferson,1222230017,Court of Appeals,,,Diana Terry,0
Jefferson,1222230018,President,,Democratic Party,Hillary Clinton / Tim Kaine,664
Jefferson,1222230018,President,,Republican Party,Donald J. Trump / Michael R. Pence,681
Jefferson,1222230018,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,3
Jefferson,1222230018,President,,Libertarian Party,Gary Johnson / Bill Weld,77
Jefferson,1222230018,President,,Green Party,Jill Stein / Ajamu Baraka,9
Jefferson,1222230018,President,,Approval Voting Party,Frank Atwood / Blake Huber,1
Jefferson,1222230018,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Jefferson,1222230018,President,,Prohibition Party,James Hedges / Bill Bayes,0
Jefferson,1222230018,President,,America's Party,Tom Hoefling / Steve Schulin,0
Jefferson,1222230018,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,2
Jefferson,1222230018,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Jefferson,1222230018,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Jefferson,1222230018,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Jefferson,1222230018,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Jefferson,1222230018,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Jefferson,1222230018,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,1
Jefferson,1222230018,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Jefferson,1222230018,President,,Unaffiliated,Evan McMullin / Nathan Johnson,30
Jefferson,1222230018,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Jefferson,1222230018,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Jefferson,1222230018,President,,Unaffiliated,Mike Smith / Daniel White,1
Jefferson,1222230018,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Jefferson,1222230018,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Jefferson,1222230018,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Jefferson,1222230018,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Jefferson,1222230018,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Jefferson,1222230018,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Jefferson,1222230018,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Jefferson,1222230018,U.S. Senate,,Democratic Party,Michael Bennet,657
Jefferson,1222230018,U.S. Senate,,Republican Party,Darryl Glenn,742
Jefferson,1222230018,U.S. Senate,,Libertarian Party,Lily Tang Williams,31
Jefferson,1222230018,U.S. Senate,,Green Party,Arn Menconi,5
Jefferson,1222230018,U.S. Senate,,Unity Party of Colorado,Bill Hammons,1
Jefferson,1222230018,U.S. Senate,,Unaffiliated,Dan Chapin,3
Jefferson,1222230018,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Jefferson,1222230018,U.S. Senate,,Unaffiliated,Don Willoughby,0
Jefferson,1222230018,U.S. House,1,Democratic Party,Diana DeGette,604
Jefferson,1222230018,U.S. House,1,Republican Party,"Charles ""Casper"" Stockham",775
Jefferson,1222230018,U.S. House,1,Libertarian Party,Darrell Dinges,41
Jefferson,1222230018,State Representative,22,Republican Party,Justin Everett,802
Jefferson,1222230018,State Representative,22,Unaffiliated,Mary Parker,477
Jefferson,1222230018,District Attorney,1,Republican Party,Pete Weir,847
Jefferson,1222230018,District Attorney,1,Democratic Party,Jake Lilly,466
Jefferson,1222230018,Supreme Court,,,William Hood,0
Jefferson,1222230018,Court of Appeals,,,Karen M. Ashby,0
Jefferson,1222230018,Court of Appeals,,,Michael H. Berger,0
Jefferson,1222230018,Court of Appeals,,,Steven L. Bernard,0
Jefferson,1222230018,Court of Appeals,,,Stephanie E. Dunn,0
Jefferson,1222230018,Court of Appeals,,,David Furman,0
Jefferson,1222230018,Court of Appeals,,,Robert D. Hawthorne,0
Jefferson,1222230018,Court of Appeals,,,Jerry N. Jones,0
Jefferson,1222230018,Court of Appeals,,,Anthony J. Navarro,0
Jefferson,1222230018,Court of Appeals,,,Gilbert M. Rom�n,0
Jefferson,1222230018,Court of Appeals,,,Diana Terry,0
Jefferson,1222230019,President,,Democratic Party,Hillary Clinton / Tim Kaine,693
Jefferson,1222230019,President,,Republican Party,Donald J. Trump / Michael R. Pence,767
Jefferson,1222230019,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,12
Jefferson,1222230019,President,,Libertarian Party,Gary Johnson / Bill Weld,72
Jefferson,1222230019,President,,Green Party,Jill Stein / Ajamu Baraka,16
Jefferson,1222230019,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Jefferson,1222230019,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Jefferson,1222230019,President,,Prohibition Party,James Hedges / Bill Bayes,0
Jefferson,1222230019,President,,America's Party,Tom Hoefling / Steve Schulin,0
Jefferson,1222230019,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,3
Jefferson,1222230019,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,1
Jefferson,1222230019,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,2
Jefferson,1222230019,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Jefferson,1222230019,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Jefferson,1222230019,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Jefferson,1222230019,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Jefferson,1222230019,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,1
Jefferson,1222230019,President,,Unaffiliated,Evan McMullin / Nathan Johnson,26
Jefferson,1222230019,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Jefferson,1222230019,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Jefferson,1222230019,President,,Unaffiliated,Mike Smith / Daniel White,1
Jefferson,1222230019,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Jefferson,1222230019,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Jefferson,1222230019,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Jefferson,1222230019,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Jefferson,1222230019,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Jefferson,1222230019,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Jefferson,1222230019,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Jefferson,1222230019,U.S. Senate,,Democratic Party,Michael Bennet,714
Jefferson,1222230019,U.S. Senate,,Republican Party,Darryl Glenn,807
Jefferson,1222230019,U.S. Senate,,Libertarian Party,Lily Tang Williams,41
Jefferson,1222230019,U.S. Senate,,Green Party,Arn Menconi,10
Jefferson,1222230019,U.S. Senate,,Unity Party of Colorado,Bill Hammons,1
Jefferson,1222230019,U.S. Senate,,Unaffiliated,Dan Chapin,6
Jefferson,1222230019,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Jefferson,1222230019,U.S. Senate,,Unaffiliated,Don Willoughby,0
Jefferson,1222230019,U.S. House,1,Democratic Party,Diana DeGette,648
Jefferson,1222230019,U.S. House,1,Republican Party,"Charles ""Casper"" Stockham",853
Jefferson,1222230019,U.S. House,1,Libertarian Party,Darrell Dinges,42
Jefferson,1222230019,State Representative,22,Republican Party,Justin Everett,900
Jefferson,1222230019,State Representative,22,Unaffiliated,Mary Parker,544
Jefferson,1222230019,District Attorney,1,Republican Party,Pete Weir,940
Jefferson,1222230019,District Attorney,1,Democratic Party,Jake Lilly,538
Jefferson,1222230019,Supreme Court,,,William Hood,0
Jefferson,1222230019,Court of Appeals,,,Karen M. Ashby,0
Jefferson,1222230019,Court of Appeals,,,Michael H. Berger,0
Jefferson,1222230019,Court of Appeals,,,Steven L. Bernard,0
Jefferson,1222230019,Court of Appeals,,,Stephanie E. Dunn,0
Jefferson,1222230019,Court of Appeals,,,David Furman,0
Jefferson,1222230019,Court of Appeals,,,Robert D. Hawthorne,0
Jefferson,1222230019,Court of Appeals,,,Jerry N. Jones,0
Jefferson,1222230019,Court of Appeals,,,Anthony J. Navarro,0
Jefferson,1222230019,Court of Appeals,,,Gilbert M. Rom�n,0
Jefferson,1222230019,Court of Appeals,,,Diana Terry,0
Jefferson,1222230020,President,,Democratic Party,Hillary Clinton / Tim Kaine,696
Jefferson,1222230020,President,,Republican Party,Donald J. Trump / Michael R. Pence,763
Jefferson,1222230020,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,5
Jefferson,1222230020,President,,Libertarian Party,Gary Johnson / Bill Weld,93
Jefferson,1222230020,President,,Green Party,Jill Stein / Ajamu Baraka,26
Jefferson,1222230020,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Jefferson,1222230020,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Jefferson,1222230020,President,,Prohibition Party,James Hedges / Bill Bayes,0
Jefferson,1222230020,President,,America's Party,Tom Hoefling / Steve Schulin,2
Jefferson,1222230020,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,4
Jefferson,1222230020,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Jefferson,1222230020,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Jefferson,1222230020,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,1
Jefferson,1222230020,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,1
Jefferson,1222230020,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Jefferson,1222230020,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Jefferson,1222230020,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Jefferson,1222230020,President,,Unaffiliated,Evan McMullin / Nathan Johnson,21
Jefferson,1222230020,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,1
Jefferson,1222230020,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Jefferson,1222230020,President,,Unaffiliated,Mike Smith / Daniel White,3
Jefferson,1222230020,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,1
Jefferson,1222230020,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Jefferson,1222230020,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Jefferson,1222230020,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Jefferson,1222230020,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Jefferson,1222230020,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Jefferson,1222230020,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Jefferson,1222230020,U.S. Senate,,Democratic Party,Michael Bennet,721
Jefferson,1222230020,U.S. Senate,,Republican Party,Darryl Glenn,758
Jefferson,1222230020,U.S. Senate,,Libertarian Party,Lily Tang Williams,77
Jefferson,1222230020,U.S. Senate,,Green Party,Arn Menconi,15
Jefferson,1222230020,U.S. Senate,,Unity Party of Colorado,Bill Hammons,7
Jefferson,1222230020,U.S. Senate,,Unaffiliated,Dan Chapin,6
Jefferson,1222230020,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,1
Jefferson,1222230020,U.S. Senate,,Unaffiliated,Don Willoughby,0
Jefferson,1222230020,U.S. House,1,Democratic Party,Diana DeGette,668
Jefferson,1222230020,U.S. House,1,Republican Party,"Charles ""Casper"" Stockham",799
Jefferson,1222230020,U.S. House,1,Libertarian Party,Darrell Dinges,75
Jefferson,1222230020,State Representative,22,Republican Party,Justin Everett,809
Jefferson,1222230020,State Representative,22,Unaffiliated,Mary Parker,635
Jefferson,1222230020,District Attorney,1,Republican Party,Pete Weir,843
Jefferson,1222230020,District Attorney,1,Democratic Party,Jake Lilly,635
Jefferson,1222230020,Supreme Court,,,William Hood,0
Jefferson,1222230020,Court of Appeals,,,Karen M. Ashby,0
Jefferson,1222230020,Court of Appeals,,,Michael H. Berger,0
Jefferson,1222230020,Court of Appeals,,,Steven L. Bernard,0
Jefferson,1222230020,Court of Appeals,,,Stephanie E. Dunn,0
Jefferson,1222230020,Court of Appeals,,,David Furman,0
Jefferson,1222230020,Court of Appeals,,,Robert D. Hawthorne,0
Jefferson,1222230020,Court of Appeals,,,Jerry N. Jones,0
Jefferson,1222230020,Court of Appeals,,,Anthony J. Navarro,0
Jefferson,1222230020,Court of Appeals,,,Gilbert M. Rom�n,0
Jefferson,1222230020,Court of Appeals,,,Diana Terry,0
Jefferson,1222230021,President,,Democratic Party,Hillary Clinton / Tim Kaine,599
Jefferson,1222230021,President,,Republican Party,Donald J. Trump / Michael R. Pence,759
Jefferson,1222230021,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,6
Jefferson,1222230021,President,,Libertarian Party,Gary Johnson / Bill Weld,94
Jefferson,1222230021,President,,Green Party,Jill Stein / Ajamu Baraka,10
Jefferson,1222230021,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Jefferson,1222230021,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Jefferson,1222230021,President,,Prohibition Party,James Hedges / Bill Bayes,0
Jefferson,1222230021,President,,America's Party,Tom Hoefling / Steve Schulin,0
Jefferson,1222230021,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,1
Jefferson,1222230021,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Jefferson,1222230021,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Jefferson,1222230021,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Jefferson,1222230021,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Jefferson,1222230021,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Jefferson,1222230021,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Jefferson,1222230021,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Jefferson,1222230021,President,,Unaffiliated,Evan McMullin / Nathan Johnson,16
Jefferson,1222230021,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Jefferson,1222230021,President,,Nutrition Party,Rod Silva / Richard C. Silva,1
Jefferson,1222230021,President,,Unaffiliated,Mike Smith / Daniel White,3
Jefferson,1222230021,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Jefferson,1222230021,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Jefferson,1222230021,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Jefferson,1222230021,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Jefferson,1222230021,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Jefferson,1222230021,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Jefferson,1222230021,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Jefferson,1222230021,U.S. Senate,,Democratic Party,Michael Bennet,603
Jefferson,1222230021,U.S. Senate,,Republican Party,Darryl Glenn,797
Jefferson,1222230021,U.S. Senate,,Libertarian Party,Lily Tang Williams,45
Jefferson,1222230021,U.S. Senate,,Green Party,Arn Menconi,10
Jefferson,1222230021,U.S. Senate,,Unity Party of Colorado,Bill Hammons,0
