county,precinct,office,district,candidate,party,votes
New York,084/68,State Assembly,68,Special Presidential,,0
New York,084/68,State Assembly,68,Affidavit,,58
New York,084/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,599
New York,084/68,State Assembly,68,Daby Carreras (Republican),Republican,26
New York,084/68,State Assembly,68,Daby Carreras (Independence),Independence,4
New York,084/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,6
New York,084/68,State Assembly,68,Daby Carreras (Reform),Reform,10
New York,084/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,085/68,State Assembly,68,Manually Counted Emergency,,0
New York,085/68,State Assembly,68,Absentee/Military,,19
New York,085/68,State Assembly,68,Federal,,0
New York,085/68,State Assembly,68,Special Presidential,,0
New York,085/68,State Assembly,68,Affidavit,,29
New York,085/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,503
New York,085/68,State Assembly,68,Daby Carreras (Republican),Republican,8
New York,085/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,085/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,3
New York,085/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,085/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,086/68,State Assembly,68,Manually Counted Emergency,,0
New York,086/68,State Assembly,68,Absentee/Military,,10
New York,086/68,State Assembly,68,Federal,,1
New York,086/68,State Assembly,68,Special Presidential,,0
New York,086/68,State Assembly,68,Affidavit,,18
New York,086/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,263
New York,086/68,State Assembly,68,Daby Carreras (Republican),Republican,19
New York,086/68,State Assembly,68,Daby Carreras (Independence),Independence,2
New York,086/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,7
New York,086/68,State Assembly,68,Daby Carreras (Reform),Reform,3
New York,086/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,3
New York,087/68,State Assembly,68,Manually Counted Emergency,,0
New York,087/68,State Assembly,68,Absentee/Military,,22
New York,087/68,State Assembly,68,Federal,,1
New York,087/68,State Assembly,68,Special Presidential,,0
New York,087/68,State Assembly,68,Affidavit,,31
New York,087/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,562
New York,087/68,State Assembly,68,Daby Carreras (Republican),Republican,30
New York,087/68,State Assembly,68,Daby Carreras (Independence),Independence,11
New York,087/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,14
New York,087/68,State Assembly,68,Daby Carreras (Reform),Reform,1
New York,087/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,3
New York,088/68,State Assembly,68,Manually Counted Emergency,,0
New York,088/68,State Assembly,68,Absentee/Military,,8
New York,088/68,State Assembly,68,Federal,,0
New York,088/68,State Assembly,68,Special Presidential,,0
New York,088/68,State Assembly,68,Affidavit,,14
New York,088/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,277
New York,088/68,State Assembly,68,Daby Carreras (Republican),Republican,7
New York,088/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,088/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,2
New York,088/68,State Assembly,68,Daby Carreras (Reform),Reform,1
New York,088/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,2
New York,089/68,State Assembly,68,Manually Counted Emergency,,0
New York,089/68,State Assembly,68,Absentee/Military,,8
New York,089/68,State Assembly,68,Federal,,0
New York,089/68,State Assembly,68,Special Presidential,,0
New York,089/68,State Assembly,68,Affidavit,,32
New York,089/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,434
New York,089/68,State Assembly,68,Daby Carreras (Republican),Republican,22
New York,089/68,State Assembly,68,Daby Carreras (Independence),Independence,5
New York,089/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,9
New York,089/68,State Assembly,68,Daby Carreras (Reform),Reform,2
New York,089/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,4
New York,090/68,State Assembly,68,Manually Counted Emergency,,0
New York,090/68,State Assembly,68,Absentee/Military,,10
New York,090/68,State Assembly,68,Federal,,1
New York,090/68,State Assembly,68,Special Presidential,,0
New York,090/68,State Assembly,68,Affidavit,,28
New York,090/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,445
New York,090/68,State Assembly,68,Daby Carreras (Republican),Republican,18
New York,090/68,State Assembly,68,Daby Carreras (Independence),Independence,3
New York,090/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,9
New York,090/68,State Assembly,68,Daby Carreras (Reform),Reform,3
New York,090/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,3
New York,091/68,State Assembly,68,Manually Counted Emergency,,0
New York,091/68,State Assembly,68,Absentee/Military,,6
New York,091/68,State Assembly,68,Federal,,0
New York,091/68,State Assembly,68,Special Presidential,,0
New York,091/68,State Assembly,68,Affidavit,,12
New York,091/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,296
New York,091/68,State Assembly,68,Daby Carreras (Republican),Republican,10
New York,091/68,State Assembly,68,Daby Carreras (Independence),Independence,1
New York,091/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,4
New York,091/68,State Assembly,68,Daby Carreras (Reform),Reform,3
New York,091/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,092/68,State Assembly,68,Manually Counted Emergency,,0
New York,092/68,State Assembly,68,Absentee/Military,,11
New York,092/68,State Assembly,68,Federal,,1
New York,092/68,State Assembly,68,Special Presidential,,0
New York,092/68,State Assembly,68,Affidavit,,19
New York,092/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,393
New York,092/68,State Assembly,68,Daby Carreras (Republican),Republican,11
New York,092/68,State Assembly,68,Daby Carreras (Independence),Independence,6
New York,092/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,8
New York,092/68,State Assembly,68,Daby Carreras (Reform),Reform,5
New York,092/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,093/68,State Assembly,68,Manually Counted Emergency,,0
New York,093/68,State Assembly,68,Absentee/Military,,10
New York,093/68,State Assembly,68,Federal,,0
New York,093/68,State Assembly,68,Special Presidential,,0
New York,093/68,State Assembly,68,Affidavit,,21
New York,093/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,441
New York,093/68,State Assembly,68,Daby Carreras (Republican),Republican,14
New York,093/68,State Assembly,68,Daby Carreras (Independence),Independence,4
New York,093/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,11
New York,093/68,State Assembly,68,Daby Carreras (Reform),Reform,4
New York,093/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,3
New York,093/68,State Assembly,68,Scattered,,1
New York,094/68,State Assembly,68,Manually Counted Emergency,,0
New York,094/68,State Assembly,68,Absentee/Military,,6
New York,094/68,State Assembly,68,Federal,,0
New York,094/68,State Assembly,68,Special Presidential,,0
New York,094/68,State Assembly,68,Affidavit,,26
New York,094/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,48
New York,094/68,State Assembly,68,Daby Carreras (Republican),Republican,6
New York,094/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,094/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,094/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,094/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,095/68,State Assembly,68,Manually Counted Emergency,,0
New York,095/68,State Assembly,68,Absentee/Military,,0
New York,095/68,State Assembly,68,Federal,,0
New York,095/68,State Assembly,68,Special Presidential,,0
New York,095/68,State Assembly,68,Affidavit,,0
New York,095/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,095/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,095/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,095/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,095/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,095/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,096/68,State Assembly,68,Manually Counted Emergency,,0
New York,096/68,State Assembly,68,Absentee/Military,,2
New York,096/68,State Assembly,68,Federal,,1
New York,096/68,State Assembly,68,Special Presidential,,0
New York,096/68,State Assembly,68,Affidavit,,7
New York,096/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,181
New York,096/68,State Assembly,68,Daby Carreras (Republican),Republican,7
New York,096/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,096/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,3
New York,096/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,096/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,097/68,State Assembly,68,Manually Counted Emergency,,0
New York,097/68,State Assembly,68,Absentee/Military,,15
New York,097/68,State Assembly,68,Federal,,0
New York,097/68,State Assembly,68,Special Presidential,,0
New York,097/68,State Assembly,68,Affidavit,,33
New York,097/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,461
New York,097/68,State Assembly,68,Daby Carreras (Republican),Republican,10
New York,097/68,State Assembly,68,Daby Carreras (Independence),Independence,5
New York,097/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,6
New York,097/68,State Assembly,68,Daby Carreras (Reform),Reform,2
New York,097/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,098/68,State Assembly,68,Manually Counted Emergency,,0
New York,098/68,State Assembly,68,Absentee/Military,,39
New York,098/68,State Assembly,68,Federal,,0
New York,098/68,State Assembly,68,Special Presidential,,0
New York,098/68,State Assembly,68,Affidavit,,23
New York,098/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,251
New York,098/68,State Assembly,68,Daby Carreras (Republican),Republican,23
New York,098/68,State Assembly,68,Daby Carreras (Independence),Independence,1
New York,098/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,5
New York,098/68,State Assembly,68,Daby Carreras (Reform),Reform,3
New York,098/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,1
New York,098/68,State Assembly,68,Scattered,,1
New York,099/68,State Assembly,68,Manually Counted Emergency,,0
New York,099/68,State Assembly,68,Absentee/Military,,0
New York,099/68,State Assembly,68,Federal,,0
New York,099/68,State Assembly,68,Special Presidential,,0
New York,099/68,State Assembly,68,Affidavit,,0
New York,099/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,099/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,099/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,099/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,099/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,099/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,100/68,State Assembly,68,Manually Counted Emergency,,0
New York,100/68,State Assembly,68,Absentee/Military,,0
New York,100/68,State Assembly,68,Federal,,0
New York,100/68,State Assembly,68,Special Presidential,,0
New York,100/68,State Assembly,68,Affidavit,,0
New York,100/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,100/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,100/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,100/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,100/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,100/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,101/68,State Assembly,68,Manually Counted Emergency,,0
New York,101/68,State Assembly,68,Absentee/Military,,0
New York,101/68,State Assembly,68,Federal,,0
New York,101/68,State Assembly,68,Special Presidential,,0
New York,101/68,State Assembly,68,Affidavit,,0
New York,101/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,101/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,101/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,101/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,101/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,101/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,102/68,State Assembly,68,Manually Counted Emergency,,0
New York,102/68,State Assembly,68,Absentee/Military,,0
New York,102/68,State Assembly,68,Federal,,0
New York,102/68,State Assembly,68,Special Presidential,,0
New York,102/68,State Assembly,68,Affidavit,,0
New York,102/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,102/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,102/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,102/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,102/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,102/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,103/68,State Assembly,68,Manually Counted Emergency,,0
New York,103/68,State Assembly,68,Absentee/Military,,0
New York,103/68,State Assembly,68,Federal,,0
New York,103/68,State Assembly,68,Special Presidential,,0
New York,103/68,State Assembly,68,Affidavit,,0
New York,103/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,103/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,103/68,State Assembly,68,Daby Carreras (Independence),Independence,0
New York,103/68,State Assembly,68,Robert J. Rodriguez (Women's Equality),Women's Equality,0
New York,103/68,State Assembly,68,Daby Carreras (Reform),Reform,0
New York,103/68,State Assembly,68,Daby Carreras (Stop de Blasio),Stop de Blasio,0
New York,104/68,State Assembly,68,Manually Counted Emergency,,0
New York,104/68,State Assembly,68,Absentee/Military,,0
New York,104/68,State Assembly,68,Federal,,0
New York,104/68,State Assembly,68,Special Presidential,,0
New York,104/68,State Assembly,68,Affidavit,,0
New York,104/68,State Assembly,68,Robert J. Rodriguez (Democratic),Democratic,0
New York,104/68,State Assembly,68,Daby Carreras (Republican),Republican,0
New York,104/68,State Assembly,68,Daby Carreras (Independence),Independence,0
