,contest,choice,precinct_id,vote,early_votes,polling_place_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct,precinct_bs,votes_allowed,referendum_flag
2787,10,0,5,77,32,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",5,APACHE JUNCTION NORTH,0,,
2788,10,0,5,121,55,3,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",5,APACHE JUNCTION N. CENTRA,0,,
2789,10,0,5,115,53,3,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",5,APACHE JUNCTION,0,,
2790,10,0,5,78,37,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",5,APACHE JUNCTION SOUTH,0,,
2791,10,0,6,83,42,2,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",6,SUPERSTITION MOUNTAIN,0,,
2792,10,0,6,31,18,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",6,MOUNTAINBROOK VILLAGE,0,,
2793,10,0,6,129,65,2,1,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",6,SAN TAN PARK,0,,
2794,10,0,6,44,20,0,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",6,BELLA VISTA,0,,
2795,10,0,7,110,47,3,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",7,COPPER BASIN,0,,
2796,10,0,7,71,24,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",7,SCHNEPF,0,,
2797,10,0,7,41,21,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",7,PERALTA,0,,
2798,10,0,7,101,57,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",7,WALKER BUTTE,0,,
2799,10,0,7,83,32,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",7,PECAN CREEK NORTH,0,,
2800,10,0,8,103,45,3,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",8,SAN TAN HEIGHTS,0,,
2801,10,0,8,111,55,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",8,CIRCLE CROSS RANCH,0,,
2802,10,0,8,85,36,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",8,JOHNSON RANCH EAST,0,,
2803,10,0,8,114,47,2,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",8,IRONWOOD CROSSING,0,,
2804,10,0,8,79,34,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",8,QUAIL HOLLOW,0,,
2805,10,0,9,73,39,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",9,SKYLINE RANCH,0,,
2806,10,0,9,40,23,0,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",9,SAN TAN RANCHES,0,,
2807,10,0,9,60,24,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"SANDERS, BERNIE",9,LINKS ESTATES,0,,
2808,10,0,2,12,9,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",2,FLORENCE NORTH,0,,
2809,10,0,2,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",2,JOHNSON RANCH,0,,
2810,10,0,2,4,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",2,POSTON BUTTE,0,,
2811,10,0,2,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",2,QUEEN CREEK,0,,
2812,10,0,4,4,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT SUPERSTITION,0,,
2813,10,0,4,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT NW,0,,
2814,10,0,4,5,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT SW,0,,
2815,10,0,4,4,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT SE,0,,
2816,10,0,4,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT NE,0,,
2817,10,0,4,3,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT EAST,0,,
2818,10,0,4,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,APACHE JCT CENTRAL,0,,
2819,10,0,4,5,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,GOLD CANYON,0,,
2820,10,0,4,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",4,QUEEN VALLEY,0,,
2821,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",5,SUPERIOR WEST,0,,
2822,10,0,5,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",5,SUTTON SUMMIT,0,,
2823,10,0,5,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",5,APACHE JUNCTION NORTH,0,,
2824,10,0,5,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",5,APACHE JUNCTION N. CENTRA,0,,
2825,10,0,5,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",5,APACHE JUNCTION,0,,
2826,10,0,5,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",5,APACHE JUNCTION SOUTH,0,,
2827,10,0,6,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",6,SUPERSTITION MOUNTAIN,0,,
2828,10,0,6,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",6,MOUNTAINBROOK VILLAGE,0,,
2829,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",6,SAN TAN PARK,0,,
2830,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",6,BELLA VISTA,0,,
2831,10,0,7,5,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",7,COPPER BASIN,0,,
2832,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",7,SCHNEPF,0,,
2833,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",7,PERALTA,0,,
2834,10,0,7,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",7,WALKER BUTTE,0,,
2835,10,0,7,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",7,PECAN CREEK NORTH,0,,
2836,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",8,SAN TAN HEIGHTS,0,,
2837,10,0,8,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",8,CIRCLE CROSS RANCH,0,,
2838,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",8,JOHNSON RANCH EAST,0,,
2839,10,0,8,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",8,IRONWOOD CROSSING,0,,
2840,10,0,8,5,5,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",8,QUAIL HOLLOW,0,,
2841,10,0,9,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",9,SKYLINE RANCH,0,,
2842,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",9,SAN TAN RANCHES,0,,
2843,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"O'MALLEY, MARTIN J.",9,LINKS ESTATES,0,,
2844,10,0,2,299,201,4,0,4,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",2,FLORENCE NORTH,0,,
2845,10,0,2,160,106,1,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",2,JOHNSON RANCH,0,,
2846,10,0,2,286,188,3,0,6,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",2,POSTON BUTTE,0,,
2847,10,0,2,134,74,1,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",2,QUEEN CREEK,0,,
2848,10,0,4,200,161,0,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT SUPERSTITION,0,,
2849,10,0,4,87,53,0,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT NW,0,,
2850,10,0,4,171,121,1,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT SW,0,,
2851,10,0,4,128,74,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT SE,0,,
2852,10,0,4,106,68,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT NE,0,,
2853,10,0,4,108,79,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT EAST,0,,
2854,10,0,4,128,96,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,APACHE JCT CENTRAL,0,,
2855,10,0,4,232,156,3,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,GOLD CANYON,0,,
2856,10,0,4,39,22,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",4,QUEEN VALLEY,0,,
2857,10,0,5,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",5,SUPERIOR WEST,0,,
2858,10,0,5,6,4,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",5,SUTTON SUMMIT,0,,
2859,10,0,5,126,79,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",5,APACHE JUNCTION NORTH,0,,
2860,10,0,5,151,94,3,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",5,APACHE JUNCTION N. CENTRA,0,,
2861,10,0,5,145,95,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",5,APACHE JUNCTION,0,,
2862,10,0,5,170,123,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",5,APACHE JUNCTION SOUTH,0,,
2863,10,0,6,174,119,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",6,SUPERSTITION MOUNTAIN,0,,
2864,10,0,6,148,90,3,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",6,MOUNTAINBROOK VILLAGE,0,,
2865,10,0,6,166,105,1,0,4,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",6,SAN TAN PARK,0,,
2866,10,0,6,52,37,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",6,BELLA VISTA,0,,
2867,10,0,7,174,107,2,0,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",7,COPPER BASIN,0,,
2868,10,0,7,80,34,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",7,SCHNEPF,0,,
2869,10,0,7,68,36,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",7,PERALTA,0,,
2870,10,0,7,108,74,2,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",7,WALKER BUTTE,0,,
2871,10,0,7,92,46,2,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",7,PECAN CREEK NORTH,0,,
2872,10,0,8,80,48,0,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,SAN TAN HEIGHTS,0,,
2873,10,0,8,137,79,3,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,CIRCLE CROSS RANCH,0,,
2874,10,0,8,89,51,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,JOHNSON RANCH EAST,0,,
2875,10,0,8,200,126,2,0,5,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,IRONWOOD CROSSING,0,,
2876,10,0,8,93,58,0,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,QUAIL HOLLOW,0,,
2877,10,0,9,93,58,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",9,SKYLINE RANCH,0,,
2878,10,0,9,50,31,0,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",9,SAN TAN RANCHES,0,,
2879,10,0,9,71,44,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",9,LINKS ESTATES,0,,
2880,10,0,2,6,5,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,FLORENCE NORTH,0,,
2881,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,JOHNSON RANCH,0,,
2882,10,0,2,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,POSTON BUTTE,0,,
2883,10,0,2,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,QUEEN CREEK,0,,
2884,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT SUPERSTITION,0,,
2885,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT NW,0,,
2886,10,0,4,3,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT SW,0,,
2887,10,0,4,3,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT SE,0,,
2888,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT NE,0,,
2889,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT EAST,0,,
2890,10,0,4,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT CENTRAL,0,,
2891,10,0,4,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,GOLD CANYON,0,,
2892,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,QUEEN VALLEY,0,,
2893,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,SUPERIOR WEST,0,,
2894,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,SUTTON SUMMIT,0,,
2895,10,0,5,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION NORTH,0,,
2896,10,0,5,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION N. CENTRA,0,,
2897,10,0,5,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION,0,,
2898,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION SOUTH,0,,
2899,10,0,6,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,SUPERSTITION MOUNTAIN,0,,
2900,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,MOUNTAINBROOK VILLAGE,0,,
2901,10,0,6,2,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,SAN TAN PARK,0,,
2902,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,BELLA VISTA,0,,
2903,10,0,7,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,COPPER BASIN,0,,
2904,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,SCHNEPF,0,,
2905,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,PERALTA,0,,
2906,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,WALKER BUTTE,0,,
2907,10,0,7,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,PECAN CREEK NORTH,0,,
2908,10,0,8,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,SAN TAN HEIGHTS,0,,
2909,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,CIRCLE CROSS RANCH,0,,
2910,10,0,8,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,JOHNSON RANCH EAST,0,,
2911,10,0,8,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,IRONWOOD CROSSING,0,,
2912,10,0,8,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,QUAIL HOLLOW,0,,
2913,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",9,SKYLINE RANCH,0,,
2914,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",9,SAN TAN RANCHES,0,,
2915,10,0,9,4,4,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",9,LINKS ESTATES,0,,
2916,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,FLORENCE NORTH,0,,
2917,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,JOHNSON RANCH,0,,
2918,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,POSTON BUTTE,0,,
2919,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,QUEEN CREEK,0,,
2920,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT SUPERSTITION,0,,
2921,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT NW,0,,
2922,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT SW,0,,
2923,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT SE,0,,
2924,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT NE,0,,
2925,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT EAST,0,,
2926,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT CENTRAL,0,,
2927,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,GOLD CANYON,0,,
2928,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,QUEEN VALLEY,0,,
2929,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,SUPERIOR WEST,0,,
2930,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,SUTTON SUMMIT,0,,
2931,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION NORTH,0,,
2932,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION N. CENTRA,0,,
2933,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION,0,,
2934,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION SOUTH,0,,
2935,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,SUPERSTITION MOUNTAIN,0,,
2936,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,MOUNTAINBROOK VILLAGE,0,,
2937,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,SAN TAN PARK,0,,
2938,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,BELLA VISTA,0,,
2939,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,COPPER BASIN,0,,
2940,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,SCHNEPF,0,,
2941,10,0,7,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,PERALTA,0,,
2942,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,WALKER BUTTE,0,,
2943,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,PECAN CREEK NORTH,0,,
2944,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,SAN TAN HEIGHTS,0,,
2945,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,CIRCLE CROSS RANCH,0,,
