contest,choice,precinct_id,vote,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,candidate,precinct,precinct_name,subjurisdiction,votes_allowed,referendum_flag
10,0,15,23,23,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"RUBIO, MARCO",152,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"RUBIO, MARCO",153,0,,,
10,0,15,6,6,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"RUBIO, MARCO",154,0,,,
10,0,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",14,0,,,
10,0,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",15,0,,,
10,0,1,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",16,0,,,
10,0,1,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",17,0,,,
10,0,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",18,0,,,
10,0,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",19,0,,,
10,0,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",20,0,,,
10,0,2,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",21,0,,,
10,0,2,3,3,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",22,0,,,
10,0,2,2,1,1,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",23,0,,,
10,0,2,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",24,0,,,
10,0,2,3,2,1,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",25,0,,,
10,0,2,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",26,0,,,
10,0,2,1,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",27,0,,,
10,0,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",28,0,,,
10,0,2,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",29,0,,,
10,0,3,2,1,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",30,0,,,
10,0,3,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",31,0,,,
10,0,3,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",32,0,,,
10,0,3,3,3,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",33,0,,,
10,0,3,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",34,0,,,
10,0,3,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",35,0,,,
10,0,3,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",36,0,,,
10,0,3,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",37,0,,,
10,0,3,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",38,0,,,
10,0,3,3,3,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",39,0,,,
10,0,4,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",40,0,,,
10,0,4,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",41,0,,,
10,0,4,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",42,0,,,
10,0,4,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",43,0,,,
10,0,4,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",44,0,,,
10,0,4,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",45,0,,,
10,0,4,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",46,0,,,
10,0,4,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",47,0,,,
10,0,4,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",48,0,,,
10,0,4,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",49,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",50,0,,,
10,0,5,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",51,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",52,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",53,0,,,
10,0,5,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",54,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",55,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",56,0,,,
10,0,5,1,0,1,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",57,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",58,0,,,
10,0,5,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",59,0,,,
10,0,6,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",60,0,,,
10,0,6,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",61,0,,,
10,0,6,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",62,0,,,
10,0,6,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",63,0,,,
10,0,6,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",64,0,,,
10,0,6,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",65,0,,,
10,0,6,1,0,1,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",66,0,,,
10,0,6,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",67,0,,,
10,0,6,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",68,0,,,
10,0,6,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",69,0,,,
10,0,7,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",70,0,,,
10,0,7,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",71,0,,,
10,0,7,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",72,0,,,
10,0,7,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",73,0,,,
10,0,7,3,2,1,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",74,0,,,
10,0,7,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",75,0,,,
10,0,12,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",121,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",122,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",123,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",124,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",125,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",126,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",127,0,,,
10,0,12,1,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",128,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",129,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",130,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",131,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",132,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",133,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",134,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",135,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",136,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",137,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",138,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",139,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",140,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",141,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",142,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",143,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",144,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",145,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",146,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",147,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",148,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",149,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",150,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",151,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",152,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",153,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"GRAHAM, LINDSEY",154,0,,,
10,0,1,37,31,6,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",14,0,,,
10,0,1,73,52,19,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",15,0,,,
10,0,1,153,115,38,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",16,0,,,
10,0,1,85,57,24,4,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",17,0,,,
10,0,1,159,123,36,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",18,0,,,
10,0,1,71,57,13,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",19,0,,,
10,0,2,173,146,27,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",20,0,,,
10,0,2,177,151,25,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",21,0,,,
10,0,2,151,105,43,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",22,0,,,
10,0,2,86,63,20,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",23,0,,,
10,0,2,82,68,14,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",24,0,,,
10,0,2,277,237,40,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",25,0,,,
10,0,2,41,28,13,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",26,0,,,
10,0,2,42,30,12,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",27,0,,,
10,0,2,16,7,9,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",28,0,,,
10,0,2,139,102,35,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",29,0,,,
10,0,3,66,44,20,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",30,0,,,
10,0,3,161,128,31,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",31,0,,,
10,0,3,244,182,60,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",32,0,,,
10,0,3,56,49,7,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",33,0,,,
10,0,3,145,99,43,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",34,0,,,
10,0,3,49,35,9,5,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",35,0,,,
10,0,3,73,48,20,5,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",36,0,,,
10,0,3,97,67,27,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",37,0,,,
10,0,3,249,157,86,6,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",38,0,,,
10,0,3,138,104,32,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",39,0,,,
10,0,4,20,12,7,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",40,0,,,
10,0,4,92,67,23,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",41,0,,,
10,0,4,146,107,37,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",42,0,,,
10,0,4,57,48,9,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",43,0,,,
10,0,4,149,106,39,4,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",44,0,,,
10,0,4,131,103,24,4,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",45,0,,,
10,0,4,18,11,6,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",46,0,,,
10,0,4,61,47,11,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",47,0,,,
10,0,4,154,122,31,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",48,0,,,
10,0,4,306,234,69,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",49,0,,,
10,0,5,63,47,15,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",50,0,,,
10,0,5,134,111,22,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",51,0,,,
10,0,5,14,10,3,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",52,0,,,
10,0,5,172,158,13,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",53,0,,,
10,0,5,342,266,65,11,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",54,0,,,
10,0,5,63,45,17,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",55,0,,,
10,0,5,70,54,15,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",56,0,,,
10,0,5,57,37,18,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",57,0,,,
10,0,5,181,136,42,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",58,0,,,
10,0,5,43,31,9,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",59,0,,,
10,0,6,21,13,8,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",60,0,,,
10,0,6,100,69,29,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",61,0,,,
10,0,6,76,54,20,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",62,0,,,
10,0,6,56,40,14,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",63,0,,,
10,0,6,177,138,37,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",64,0,,,
10,0,6,76,64,11,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",65,0,,,
10,0,6,293,228,63,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",66,0,,,
10,0,6,193,143,42,8,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",67,0,,,
10,0,6,98,76,21,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",68,0,,,
10,0,6,256,186,69,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",69,0,,,
10,0,7,150,110,36,4,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",70,0,,,
10,0,7,123,84,38,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",71,0,,,
10,0,7,135,105,28,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",72,0,,,
10,0,7,101,72,26,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",73,0,,,
10,0,7,284,223,53,8,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",74,0,,,
10,0,7,81,64,16,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",75,0,,,
10,0,12,67,58,8,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",121,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",122,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",123,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",124,0,,,
10,0,12,90,67,16,7,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",125,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",126,0,,,
10,0,12,2,2,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",127,0,,,
10,0,12,278,228,45,5,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",128,0,,,
10,0,12,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",129,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",130,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",131,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",132,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",133,0,,,
10,0,13,6,6,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",134,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",135,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",136,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",137,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",138,0,,,
10,0,13,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",139,0,,,
10,0,14,5,5,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",140,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",141,0,,,
10,0,14,3,3,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",142,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",143,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",144,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",145,0,,,
10,0,14,56,38,16,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",146,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",147,0,,,
10,0,14,3,3,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",148,0,,,
10,0,14,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",149,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",150,0,,,
10,0,15,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",151,0,,,
10,0,15,10,4,5,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD-2,"KASICH, JOHN R.",152,0,,,
